round_epochs,val_loss,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_error,mean_squared_error,first_neuron,activation,optimizer,losses,hidden_layers,batch_size,epochs,dropout,kernel_initializer,lr,last_activation
50,18.677765437534877,4.117545502526419,18.677765437534877,20.253399958652732,4.240856955536699,20.253399958652732,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.1,normal,0.1,linear
20,18.232843126569474,4.06296512058803,18.232843126569474,19.929973247831903,4.201037119975132,19.929973247831903,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.1,normal,0.001,linear
20,18.620272840772355,4.11062661239079,18.620272840772355,20.274310761848383,4.2420893939195485,20.274310761848383,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.001,normal,0.1,linear
300,18.18340805598668,4.057231817926679,18.18340805598668,19.83681844188049,4.190121650695801,19.83681844188049,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.001,normal,0.001,linear
50,17.825000626700266,4.011870929173061,17.825000626700266,19.22685164054938,4.1191498283791335,19.22685164054938,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,50,0.2,normal,0.1,linear
100,15.919740268162318,3.7675787721361433,15.919740268162318,17.235284839056234,3.8705366438469,17.235284839056234,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.001,uniform,0.1,linear
500,8.433341469083514,2.5122836402484348,8.433341469083514,4.46492917980768,1.6656654503493182,4.46492917980768,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.2,uniform,0.1,linear
300,8.352181502750941,2.51146628175463,8.352181502750941,6.109693079923106,2.0764203641266947,6.109693079923106,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.2,uniform,0.1,linear
20,18.251957893371582,4.065706755433764,18.251957893371582,19.947726578839056,4.202964314317281,19.947726578839056,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,20,0.001,normal,0.001,linear
20,18.251402105603898,4.065556279250553,18.251402105603898,19.947430146478975,4.20313992964483,19.947430146478975,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.001,normal,0.001,linear
50,18.299398967197963,4.071497934205191,18.299398967197963,19.99005935466395,4.208033080649587,19.99005935466395,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.1,normal,0.001,linear
300,13.000303302492414,3.3501507554735457,13.000303302492414,12.265061766700407,3.164247894709089,12.265061766700407,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.2,uniform,0.1,linear
50,17.505491665431432,3.9718884229660034,17.505491665431432,18.977973009632752,4.087596159065719,18.977973009632752,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,50,0.1,normal,0.1,linear
20,18.222076688494003,4.0619786296572,18.222076688494003,19.909925156989985,4.198580205967996,19.909925156989985,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,20,0.001,uniform,0.01,linear
100,18.81260735648019,4.134100232805524,18.81260735648019,20.48602801297618,4.266749369359649,20.48602801297618,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,100,0.2,uniform,0.001,linear
300,15.384028434753418,3.6699540274483815,15.384028434753418,13.758989249710488,3.4069291047290364,13.758989249710488,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.001,normal,0.1,linear
300,18.410715920584543,4.085155657359532,18.410715920584543,20.043278820746767,4.21444444740768,20.043278820746767,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.2,normal,0.001,linear
20,18.12776551927839,4.050211804253714,18.12776551927839,19.78877017772303,4.184331708249792,19.78877017772303,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.001,uniform,0.1,linear
20,18.395162309919083,4.083252191543579,18.395162309919083,20.082935839627698,4.218879159572905,20.082935839627698,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.2,uniform,0.01,linear
500,12.408171108790807,3.2539868354797363,12.408171108790807,11.041418058682332,2.9926486036418813,11.041418058682332,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,500,0.1,uniform,0.1,linear
100,18.1700280053275,4.055437122072492,18.1700280053275,19.79654923160519,4.185362609086838,19.79654923160519,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.1,uniform,0.01,linear
20,18.268562044416154,4.067840678351266,18.268562044416154,19.9721916333764,4.205946166958429,19.9721916333764,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.2,normal,0.001,linear
20,18.24252918788365,4.06443841116769,18.24252918788365,19.92701287396186,4.200661005172054,19.92701287396186,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.2,uniform,0.01,linear
100,17.75030735560826,4.0034499168396,17.75030735560826,19.417320521531906,4.139599610218959,19.417320521531906,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.001,normal,0.01,linear
300,16.065556934901647,3.786602326801845,16.065556934901647,17.13840852585514,3.8604208220422795,17.13840852585514,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,300,0.1,normal,0.1,linear
50,15.996114253997803,3.777687208993094,15.996114253997803,17.39078430580882,3.8892331038956094,17.39078430580882,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.001,uniform,0.1,linear
50,17.853794642857142,4.016400711877005,17.853794642857142,19.47039433707178,4.144973261166463,19.47039433707178,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,normal,0.01,linear
20,18.084118025643484,4.04499123777662,18.084118025643484,19.771430901721516,4.182221636307978,19.771430901721516,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.001,uniform,0.1,linear
50,18.003699234553746,4.034920879772732,18.003699234553746,19.65448327191108,4.1677704680282455,19.65448327191108,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.2,normal,0.01,linear
50,18.24157006399972,4.064348127160754,18.24157006399972,19.935917238218593,4.201694087644594,19.935917238218593,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,50,0.2,uniform,0.001,linear
500,14.17159925188337,3.468552964074271,14.17159925188337,11.739263998723663,3.059886231886602,11.739263998723663,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,normal,0.1,linear
50,18.239874703543528,4.064192703792027,18.239874703543528,19.93564808263188,4.201683837755591,19.93564808263188,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,uniform,0.001,linear
100,18.219884599958146,4.061763559068952,18.219884599958146,19.905578073147122,4.198113981601411,19.905578073147122,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.2,uniform,0.01,linear
300,17.7906984601702,4.007313132286072,17.7906984601702,18.986366744590015,4.089804185175263,18.986366744590015,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.001,normal,0.01,linear
300,13.176526750837054,3.2820022446768626,13.176526750837054,9.928621874446362,2.7140866275382254,9.928621874446362,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.2,normal,0.1,linear
300,18.22825445447649,4.06276364837374,18.22825445447649,19.90605035292364,4.198135709340593,19.90605035292364,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,300,0.2,normal,0.001,linear
300,16.96479763303484,3.9039617606571744,16.96479763303484,18.47413878314263,4.025252983633396,18.47413878314263,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,300,0.001,normal,0.01,linear
50,18.032825197492325,4.038613659994943,18.032825197492325,19.704451214950698,4.174281192036856,19.704451214950698,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.1,uniform,0.001,linear
20,18.195670127868652,4.058662635939462,18.195670127868652,19.873197133562208,4.1944028001970945,19.873197133562208,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.2,normal,0.1,linear
20,18.216042246137345,4.0612252695219855,18.216042246137345,19.895161037951443,4.197051978744237,19.895161037951443,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.001,uniform,0.01,linear
300,19.293155125209264,4.191684280123029,19.293155125209264,20.926238557933708,4.3167779129163355,20.926238557933708,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.2,normal,0.001,linear
50,18.405076571873256,4.084533248628889,18.405076571873256,20.08083649863184,4.219253405005531,20.08083649863184,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,50,0.2,normal,0.01,linear
300,17.808825424739293,4.00992785181318,17.808825424739293,19.228954146393633,4.118637355028,19.228954146393633,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.2,normal,0.01,linear
50,18.48726783479963,4.094513842037746,18.48726783479963,20.157371622271242,4.228036990207908,20.157371622271242,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.2,uniform,0.001,linear
300,18.036147390093124,4.038973535810198,18.036147390093124,19.646646465875406,4.166665621563396,19.646646465875406,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.2,uniform,0.01,linear
100,18.221527099609375,4.061846017837524,18.221527099609375,19.868442113420606,4.193925541059106,19.868442113420606,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.1,uniform,0.01,linear
20,18.1035761151995,4.047341517039707,18.1035761151995,19.78048381974212,4.182595974576157,19.78048381974212,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,20,0.1,uniform,0.1,linear
100,18.02478109087263,4.037637233734131,18.02478109087263,19.671364328502555,4.170450041779374,19.671364328502555,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,100,0.2,uniform,0.001,linear
100,18.24113437107631,4.064272131238665,18.24113437107631,19.93467141885673,4.2015398413734095,19.93467141885673,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.2,uniform,0.001,linear
100,17.326661450522288,3.9494929994855608,17.326661450522288,18.471471415156813,4.027144756992306,18.471471415156813,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.001,normal,0.1,linear
300,18.07922145298549,4.044371843338013,18.07922145298549,19.747458128802545,4.178760887247272,19.747458128802545,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.2,uniform,0.001,linear
20,18.155805860246932,4.05379148891994,18.155805860246932,19.829113209142093,4.189311040186249,19.829113209142093,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.2,uniform,0.01,linear
500,5.446889417512076,1.9881500388894762,5.446889417512076,1.3672672230585488,0.826904373886311,1.3672672230585488,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,500,0.001,normal,0.1,linear
50,18.24241774422782,4.064493519919259,18.24241774422782,19.914751137252402,4.199279683881102,19.914751137252402,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,normal,0.01,linear
50,18.20713792528425,4.060238310268947,18.20713792528425,19.895495811394884,4.196929100340447,19.895495811394884,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,50,0.2,normal,0.01,linear
20,17.98722321646554,4.032907383782523,17.98722321646554,19.643042285885432,4.166696759451807,19.643042285885432,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.2,normal,0.001,linear
300,17.92328425816127,4.024742688451495,17.92328425816127,19.36502373957001,4.134639533220139,19.36502373957001,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.1,uniform,0.01,linear
100,17.50487913404192,3.971188562256949,17.50487913404192,18.665486141643694,4.0495659439964635,18.665486141643694,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.001,normal,0.1,linear
20,17.953593390328543,4.0287908145359586,17.953593390328543,19.63318526006378,4.165394221786904,19.63318526006378,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,20,0.1,uniform,0.001,linear
300,17.429342133658274,3.962882024901254,17.429342133658274,18.84884613172143,4.073704628817803,18.84884613172143,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.2,normal,0.01,linear
50,18.73819705418178,4.125048637390137,18.73819705418178,20.41070558328544,4.257919433897576,20.41070558328544,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,50,0.2,uniform,0.001,linear
100,18.174593108040945,4.056205340794155,18.174593108040945,19.85106952633478,4.191623282643546,19.85106952633478,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.1,uniform,0.01,linear
500,12.07192884172712,3.0988906451634,12.07192884172712,6.029386199681105,1.969628034439762,6.029386199681105,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,500,0.1,normal,0.1,linear
300,14.340041024344307,3.547633375440325,14.340041024344307,14.197250197419024,3.4680437957291055,14.197250197419024,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.2,uniform,0.1,linear
20,18.088229860578263,4.045331392969404,18.088229860578263,19.71555952899224,4.1758903381043835,19.71555952899224,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,20,0.1,uniform,0.1,linear
300,17.162289755684988,3.927692004612514,17.162289755684988,18.334232887335585,4.0116015957520075,18.334232887335585,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.001,normal,0.1,linear
500,17.823042733328684,4.01253478867667,17.823042733328684,19.44691369385846,4.143544555765338,19.44691369385846,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.1,uniform,0.001,linear
300,11.079838241849627,2.9472470624106273,11.079838241849627,7.83752078503634,2.3424194977346775,7.83752078503634,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.2,normal,0.1,linear
500,17.274652821677073,3.943606512887137,17.274652821677073,18.899854457483883,4.076067359046599,18.899854457483883,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.1,uniform,0.001,linear
20,18.230695179530553,4.063064362321581,18.230695179530553,19.91940446026557,4.199773687177,19.91940446026557,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,20,0.1,uniform,0.01,linear
20,17.226416996547155,3.937490292957851,17.226416996547155,18.834185946304185,4.065787699370258,18.834185946304185,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.2,uniform,0.1,linear
50,18.406550816127233,4.08465849501746,18.406550816127233,20.080960889833165,4.218903199761315,20.080960889833165,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,50,0.2,normal,0.001,linear
100,18.4938291822161,4.0953004360198975,18.4938291822161,20.19693749351839,4.232754888787734,20.19693749351839,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,100,0.001,uniform,0.001,linear
500,9.410826206207275,2.6940060683659146,9.410826206207275,5.470214556803746,1.9122357146929851,5.470214556803746,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,500,0.1,uniform,0.1,linear
20,18.254683903285436,4.066002913883755,18.254683903285436,19.948958540384748,4.203148284844593,19.948958540384748,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.1,uniform,0.01,linear
500,18.20383276258196,4.05973516191755,18.20383276258196,19.88657816321449,4.195859217010768,19.88657816321449,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,500,0.001,normal,0.001,linear
300,18.203966276986257,4.059667493615832,18.203966276986257,19.884034553460314,4.195534100574729,19.884034553460314,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,10,300,0.1,uniform,0.001,linear
500,18.28394399370466,4.069624441010611,18.28394399370466,19.971675771527586,4.206243852598477,19.971675771527586,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,500,0.1,normal,0.001,linear
20,18.198707035609655,4.059142180851528,18.198707035609655,19.8776324955763,4.194810559264327,19.8776324955763,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,20,0.001,normal,0.01,linear
300,18.084341321672714,4.044974889074053,18.084341321672714,19.724816178853533,4.176866860516303,19.724816178853533,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.001,normal,0.01,linear
300,16.52157769884382,3.846727524484907,16.52157769884382,17.952136233844588,3.960465306729342,17.952136233844588,8,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.001,normal,0.01,linear
500,3.878745300429208,1.6903289088181086,3.878745300429208,0.4960905383711895,0.4564649940064523,0.4960905383711895,16,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,500,0.001,normal,0.1,linear
300,17.880640847342356,4.019535473414829,17.880640847342356,19.282818853327658,4.125269845523666,19.282818853327658,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,300,0.001,uniform,0.01,linear
20,18.230945995875768,4.063061271395002,18.230945995875768,19.916234514354606,4.199455792924999,19.916234514354606,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,20,0.1,normal,0.01,linear
50,18.239971024649485,4.064144389969962,18.239971024649485,19.932536758152786,4.201160013148215,19.932536758152786,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,50,0.1,uniform,0.001,linear
300,13.064732687813896,3.261344143322536,13.064732687813896,9.441173975446583,2.657823020378045,9.441173975446583,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.1,uniform,0.1,linear
100,18.345225197928293,4.077131339481899,18.345225197928293,20.032199454518548,4.213337007877046,20.032199454518548,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,100,0.2,normal,0.001,linear
500,17.96156256539481,4.0297629833221436,17.96156256539481,19.590819181594174,4.160784265636343,19.590819181594174,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,500,0.001,normal,0.01,linear
20,18.23839623587472,4.063948563167027,18.23839623587472,19.933985414758194,4.2014650876543165,19.933985414758194,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,0,40,20,0.2,uniform,0.001,linear
300,12.826596226011004,3.3246715239116122,12.826596226011004,12.330391647541418,3.184965616833847,12.330391647541418,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,300,0.1,normal,0.1,linear
100,18.250761577061244,4.065464905330113,18.250761577061244,19.91582500829106,4.199611001310095,19.91582500829106,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,100,0.2,normal,0.001,linear
300,17.99701636178153,4.033944266183036,17.99701636178153,19.526165278611984,4.15441393641244,19.526165278611984,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,300,0.001,normal,0.01,linear
100,17.09405095236642,3.920624988419669,17.09405095236642,18.6851183460877,4.050088439367514,18.6851183460877,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,20,100,0.1,uniform,0.1,linear
300,11.077829360961914,3.0332944052559987,11.077829360961914,9.498358612566923,2.71773936052238,9.498358612566923,4,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,10,300,0.001,normal,0.1,linear
50,18.231390271868026,4.063166413988386,18.231390271868026,19.924743044692857,4.200383865727788,19.924743044692857,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,50,0.001,uniform,0.01,linear
50,17.52890545981271,3.973377227783203,17.52890545981271,18.5883378898148,4.043023174842902,18.5883378898148,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,1,20,50,0.1,normal,0.1,linear
100,16.732058456965856,3.8681637729917253,16.732058456965856,17.20604255980095,3.866733538365997,17.20604255980095,8,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,0,20,100,0.1,normal,0.1,linear
20,18.20750972202846,4.060195616313389,18.20750972202846,19.903597907682435,4.198169978319016,19.903597907682435,16,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,20,0.1,normal,0.001,linear
50,18.067812034061976,4.04295894077846,18.067812034061976,19.742258544516773,4.178330138721297,19.742258544516773,2,<function sigmoid at 0x7fbcdab15b70>,<class 'keras.optimizers.Adam'>,<function mean_squared_error at 0x7fbcdab636a8>,2,10,50,0.2,normal,0.001,linear
500,18.06308364868164,4.042157002857754,18.06308364868164,19.667984380131273,4.170354739754601,19.667984380131273,4,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,2,40,500,0.2,normal,0.01,linear
300,16.60831206185477,3.852484975542341,16.60831206185477,16.958322558782797,3.8412513817306113,16.958322558782797,2,<function relu at 0x7fbcdab15a60>,<class 'keras.optimizers.RMSprop'>,<function mean_squared_error at 0x7fbcdab636a8>,1,40,300,0.1,normal,0.1,linear
